"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"1","-0.2",1,1.927,1.85
"2","-0.4",1,2.225,2.28
"3","-0.6",1,2.62,2.8
"4","-0.8",1,3.024,3.05
"5","-1",1,3.6,3.79
"6","-1.2",1,3.896,4.195
"7","-1.4",1,4.362,4.7
"8","-1.6",1,4.664,5.08
"9","-1.8",1,4.961,5.5
"10","-2",1,5.194,5.555
"11","-0.2",1,1.969,1.98
"12","-0.4",1,2.376,2.365
"13","-0.6",1,2.913,2.675
"14","-0.8",1,3.459,3.185
"15","-1",1,3.968,3.66
"16","-1.2",1,4.46,4.215
"17","-1.4",1,4.81,4.415
"18","-1.6",1,5.177,5.005
"19","-1.8",1,5.466,5.365
"20","-2",1,5.601,5.38
"21","-0.2",1,2,2.03
"22","-0.4",1,2.364,2.315
"23","-0.6",1,2.771,2.75
"24","-0.8",1,3.301,3.255
"25","-1",1,3.887,4.15
"26","-1.2",1,4.318,4.55
"27","-1.4",1,4.765,4.89
"28","-1.6",1,5.16,5.335
"29","-1.8",1,5.388,5.59
"30","-2",1,5.58,5.655
"31","-0.2",1,1.984,1.93
"32","-0.4",1,2.458,2.51
"33","-0.6",1,2.913,2.915
"34","-0.8",1,3.424,3.325
"35","-1",1,3.885,3.85
"36","-1.2",1,4.354,4.475
"37","-1.4",1,4.87,4.84
"38","-1.6",1,5.16,5.28
"39","-1.8",1,5.441,5.57
"40","-2",1,5.631,5.715
"41","-0.2",1,1.941,1.875
"42","-0.4",1,2.278,2.335
"43","-0.6",1,2.724,2.84
"44","-0.8",1,3.251,3.38
"45","-1",1,3.722,3.835
"46","-1.2",1,4.237,4.395
"47","-1.4",1,4.598,4.785
"48","-1.6",1,4.944,5.245
"49","-1.8",1,5.259,5.475
"50","-2",1,5.518,5.6
"51","-0.2",1,1.908,1.78
"52","-0.4",1,2.291,2.04
"53","-0.6",1,2.764,2.455
"54","-0.8",1,3.169,2.855
"55","-1",1,3.678,3.275
"56","-1.2",1,4.193,4.125
"57","-1.4",1,4.538,4.31
"58","-1.6",1,5.008,4.82
"59","-1.8",1,5.249,5.105
"60","-2",1,5.489,5.42
"61","-0.2",1,1.949,1.78
"62","-0.4",1,2.345,2.19
"63","-0.6",1,2.887,2.735
"64","-0.8",1,3.473,3.31
"65","-1",1,3.966,3.81
"66","-1.2",1,4.444,4.2
"67","-1.4",1,4.861,4.715
"68","-1.6",1,5.193,5.11
"69","-1.8",1,5.507,5.415
"70","-2",1,5.597,5.41
"71","-0.2",1,2.001,1.75
"72","-0.4",1,2.289,2.33
"73","-0.6",1,2.725,2.62
"74","-0.8",1,3.234,3.055
"75","-1",1,3.698,3.525
"76","-1.2",1,4.213,3.905
"77","-1.4",1,4.628,4.44
"78","-1.6",1,4.957,4.715
"79","-1.8",1,5.253,5.08
"80","-2",1,5.473,5.525
"81","-0.2",1,1.994,1.92
"82","-0.4",1,2.345,2.225
"83","-0.6",1,2.834,2.68
"84","-0.8",1,3.443,3.235
"85","-1",1,3.84,3.665
"86","-1.2",1,4.369,4.105
"87","-1.4",1,4.831,4.79
"88","-1.6",1,5.19,4.94
"89","-1.8",1,5.394,5.22
"90","-2",1,5.619,5.51
"91","-0.2",1,1.976,1.975
"92","-0.4",1,2.363,2.25
"93","-0.6",1,2.796,2.72
"94","-0.8",1,3.453,3.545
"95","-1",1,3.875,3.77
"96","-1.2",1,4.413,4.48
"97","-1.4",1,4.86,4.77
"98","-1.6",1,5.23,5.095
"99","-1.8",1,5.46,5.465
"100","-2",1,5.64,5.585
"101","-0.2",2,1.749,1.87
"102","-0.4",1,2.164,2.495
"103","-0.6",1,2.55,2.725
"104","-0.8",1,3.061,3.335
"105","-1",1,3.558,3.955
"106","-1.2",1,4.021,4.48
"107","-1.4",1,4.479,4.925
"108","-1.6",1,4.878,5.36
"109","-1.8",1,5.245,5.47
"110","-2",1,5.521,5.735
"111","-0.2",1,1.983,2.01
"112","-0.4",1,2.397,2.375
"113","-0.6",1,2.895,2.79
"114","-0.8",1,3.418,3.275
"115","-1",1,3.884,3.8
"116","-1.2",1,4.437,4.31
"117","-1.4",1,4.884,4.89
"118","-1.6",1,5.211,5.195
"119","-1.8",1,5.444,5.43
"120","-2",1,5.635,5.655
"121","-0.2",1,1.948,1.71
"122","-0.4",1,2.403,2.11
"123","-0.6",1,2.768,2.44
"124","-0.8",1,3.461,2.995
"125","-1",1,3.958,3.36
"126","-1.2",1,4.389,3.74
"127","-1.4",1,4.836,4.215
"128","-1.6",1,5.099,4.575
"129","-1.8",1,5.394,4.905
"130","-2",1,5.557,5.15
"131","-0.2",1,1.911,1.93
"132","-0.4",1,2.274,2.295
"133","-0.6",1,2.671,2.75
"134","-0.8",1,3.281,3.415
"135","-1",1,3.748,3.84
"136","-1.2",1,4.197,4.095
"137","-1.4",1,4.637,4.615
"138","-1.6",1,5.101,5.13
"139","-1.8",1,5.248,5.42
"140","-2",1,5.494,5.64
"141","-0.2",1,1.964,1.775
"142","-0.4",2,2.302,2.61
"143","-0.6",1,2.675,2.65
"144","-0.8",1,3.323,3.435
"145","-1",1,3.752,3.845
"146","-1.2",1,4.328,4.365
"147","-1.4",1,4.724,4.755
"148","-1.6",1,5.164,5.195
"149","-1.8",1,5.407,5.465
"150","-2",1,5.627,5.59
"151","-0.2",1,1.867,1.85
"152","-0.4",1,2.222,2.18
"153","-0.6",1,2.59,2.59
"154","-0.8",1,3.052,3.045
"155","-1",1,3.492,3.51
"156","-1.2",1,3.977,4.21
"157","-1.4",1,4.418,4.76
"158","-1.6",1,4.731,4.94
"159","-1.8",1,5.001,5.39
"160","-2",1,5.287,5.56
"161","-0.2",1,1.893,1.755
"162","-0.4",1,2.291,2.305
"163","-0.6",1,2.865,2.665
"164","-0.8",1,3.379,3.26
"165","-1",1,3.853,3.565
"166","-1.2",1,4.404,4.295
"167","-1.4",1,4.817,4.725
"168","-1.6",1,5.133,4.965
"169","-1.8",1,5.419,5.27
"170","-2",1,5.599,5.6
"171","-0.2",1,1.927,1.89
"172","-0.4",1,2.23,2.33
"173","-0.6",1,2.747,2.945
"174","-0.8",1,3.235,3.48
"175","-1",1,3.723,4.025
"176","-1.2",1,4.181,4.24
"177","-1.4",1,4.784,4.895
"178","-1.6",1,5.038,5.265
"179","-1.8",1,5.341,5.435
"180","-2",1,5.55,5.645
"181","-0.2",1,1.945,1.88
"182","-0.4",1,2.434,2.305
"183","-0.6",1,2.947,2.915
"184","-0.8",1,3.42,3.485
"185","-1",1,4.131,4.025
"186","-1.2",1,4.465,4.39
"187","-1.4",1,4.969,4.875
"188","-1.6",1,5.241,5.185
"189","-1.8",1,5.486,5.31
"190","-2",1,5.66,5.605
"191","-0.2",1,1.944,1.905
"192","-0.4",1,2.3,2.365
"193","-0.6",1,2.767,2.64
"194","-0.8",1,3.279,3.155
"195","-1",1,3.818,3.705
"196","-1.2",1,4.31,4.205
"197","-1.4",1,4.682,4.715
"198","-1.6",1,5.064,4.95
"199","-1.8",1,5.331,5.25
"200","-2",1,5.585,5.655
"201","-0.2",1,1.942,1.93
"202","-0.4",2,2.377,2.38
"203","-0.6",1,2.71,2.61
"204","-0.8",1,3.282,3.145
"205","-1",1,3.822,3.88
"206","-1.2",1,4.188,4.44
"207","-1.4",1,4.732,4.89
"208","-1.6",1,5.071,5.125
"209","-1.8",1,5.291,5.33
"210","-2",1,5.553,5.615
"211","-0.2",1,1.982,1.945
"212","-0.4",1,2.286,2.225
"213","-0.6",1,2.943,2.805
"214","-0.8",1,3.368,3.42
"215","-1",1,3.877,3.82
"216","-1.2",1,4.472,4.33
"217","-1.4",1,4.787,4.7
"218","-1.6",1,5.208,5.325
"219","-1.8",1,5.484,5.46
"220","-2",1,5.666,5.705
"221","-0.2",1,1.979,1.86
"222","-0.4",1,2.368,2.265
"223","-0.6",1,2.798,2.615
"224","-0.8",1,3.403,2.92
"225","-1",1,3.988,3.69
"226","-1.2",1,4.344,3.975
"227","-1.4",1,4.753,4.615
"228","-1.6",1,5.166,4.755
"229","-1.8",1,5.466,5.24
"230","-2",1,5.587,5.39
"231","-0.2",1,1.933,1.915
"232","-0.4",1,2.35,2.32
"233","-0.6",1,2.726,2.695
"234","-0.8",1,3.39,3.36
"235","-1",1,3.854,4.06
"236","-1.2",1,4.397,4.435
"237","-1.4",1,4.815,4.935
"238","-1.6",1,5.115,5.24
"239","-1.8",1,5.467,5.535
"240","-2",1,5.604,5.64
"241","-0.2",1,2.073,2.14
"242","-0.4",1,2.478,2.615
"243","-0.6",1,2.764,2.75
"244","-0.8",1,3.368,3.405
"245","-1",1,3.895,3.84
"246","-1.2",1,4.421,4.71
"247","-1.4",1,4.811,4.925
"248","-1.6",1,5.09,5.21
"249","-1.8",1,5.455,5.455
"250","-2",1,5.589,5.55
"251","-0.2",1,1.925,1.84
"252","-0.4",1,2.204,2.095
"253","-0.6",1,2.583,2.415
"254","-0.8",1,3.168,2.89
"255","-1",1,3.723,3.5
"256","-1.2",1,4.273,4.145
"257","-1.4",1,4.638,4.345
"258","-1.6",1,5.049,4.995
"259","-1.8",1,5.395,5.135
"260","-2",1,5.543,5.49
"261","-0.2",1,1.836,1.865
"262","-0.4",1,2.259,2.335
"263","-0.6",1,2.657,2.75
"264","-0.8",1,3.279,3.315
"265","-1",1,3.733,3.78
"266","-1.2",1,4.335,4.46
"267","-1.4",1,4.647,4.645
"268","-1.6",1,5.023,5.11
"269","-1.8",1,5.391,5.445
"270","-2",1,5.63,5.63
"271","-0.2",1,2.028,2.215
"272","-0.4",1,2.405,2.5
"273","-0.6",1,2.964,3.06
"274","-0.8",1,3.359,3.465
"275","-1",1,3.774,3.84
"276","-1.2",1,4.357,4.49
"277","-1.4",1,4.874,4.985
"278","-1.6",1,5.27,5.335
"279","-1.8",1,5.459,5.505
"280","-2",1,5.688,5.7
"281","-0.2",1,2.002,2.025
"282","-0.4",1,2.381,2.42
"283","-0.6",1,2.864,2.95
"284","-0.8",1,3.374,3.55
"285","-1",1,4.034,4.165
"286","-1.2",1,4.438,4.425
"287","-1.4",1,4.836,4.89
"288","-1.6",1,5.225,5.295
"289","-1.8",1,5.43,5.58
"290","-2",1,5.656,5.735
"291","-0.2",1,2.006,1.84
"292","-0.4",1,2.366,2.13
"293","-0.6",1,2.902,2.535
"294","-0.8",1,3.271,2.75
"295","-1",1,3.922,3.425
"296","-1.2",1,4.365,3.785
"297","-1.4",1,4.781,4.245
"298","-1.6",1,5.103,4.55
"299","-1.8",1,5.421,4.97
"300","-2",1,5.64,5.395
"301","-0.2",1,1.936,1.99
"302","-0.4",1,2.313,2.42
"303","-0.6",1,2.738,2.93
"304","-0.8",1,3.219,3.32
"305","-1",1,3.748,4.01
"306","-1.2",1,4.304,4.365
"307","-1.4",1,4.711,4.795
"308","-1.6",1,5.155,5.315
"309","-1.8",1,5.33,5.48
"310","-2",1,5.583,5.65
"311","-0.2",1,1.878,1.775
"312","-0.4",1,2.276,2.25
"313","-0.6",1,2.703,2.635
"314","-0.8",1,3.335,3.4
"315","-1",1,3.775,3.575
"316","-1.2",1,4.332,4.37
"317","-1.4",1,4.732,4.66
"318","-1.6",1,5.155,5.015
"319","-1.8",1,5.39,5.28
"320","-2",1,5.573,5.495
"321","-0.2",1,1.945,1.98
"322","-0.4",1,2.291,2.355
"323","-0.6",1,2.73,2.755
"324","-0.8",1,3.247,3.26
"325","-1",1,3.724,3.89
"326","-1.2",1,4.203,4.42
"327","-1.4",1,4.65,4.735
"328","-1.6",1,5.032,5.275
"329","-1.8",1,5.299,5.62
"330","-2",1,5.455,5.65
"331","-0.2",1,1.945,1.915
"332","-0.4",1,2.336,2.335
"333","-0.6",1,2.816,2.685
"334","-0.8",1,3.309,3.165
"335","-1",1,3.893,3.84
"336","-1.2",1,4.454,4.285
"337","-1.4",1,4.725,4.74
"338","-1.6",1,5.201,5.085
"339","-1.8",1,5.35,5.305
"340","-2",1,5.598,5.635
"341","-0.2",1,1.991,1.805
"342","-0.4",1,2.357,2.02
"343","-0.6",1,2.812,2.31
"344","-0.8",1,3.409,2.81
"345","-1",1,3.851,3.085
"346","-1.2",1,4.312,3.445
"347","-1.4",1,4.698,3.805
"348","-1.6",1,5.082,4.155
"349","-1.8",1,5.281,4.61
"350","-2",1,5.518,4.98
"351","-0.2",2,1.859,1.89
"352","-0.4",2,2.233,2.11
"353","-0.6",2,2.722,2.71
"354","-0.8",2,3.135,3.125
"355","-1",1,3.581,3.505
"356","-1.2",1,4.022,4.05
"357","-1.4",1,4.468,4.62
"358","-1.6",1,4.866,4.995
"359","-1.8",1,5.116,5.33
"360","-2",1,5.428,5.585
"361","-0.2",1,1.938,1.855
"362","-0.4",1,2.286,2.21
"363","-0.6",1,2.695,2.71
"364","-0.8",1,3.225,3.125
"365","-1",1,3.745,3.81
"366","-1.2",1,4.085,3.885
"367","-1.4",1,4.627,4.83
"368","-1.6",1,4.876,4.935
"369","-1.8",1,5.254,5.21
"370","-2",1,5.425,5.445
"371","-0.2",1,2.013,1.97
"372","-0.4",1,2.469,2.555
"373","-0.6",1,2.874,2.805
"374","-0.8",1,3.354,3.27
"375","-1",1,3.949,4.02
"376","-1.2",1,4.433,4.505
"377","-1.4",1,4.886,4.83
"378","-1.6",1,5.226,5.285
"379","-1.8",1,5.459,5.405
"380","-2",1,5.666,5.655
"381","-0.2",1,2.031,1.98
"382","-0.4",1,2.359,2.2
"383","-0.6",1,2.914,2.795
"384","-0.8",1,3.369,3.295
"385","-1",1,4.049,4.025
"386","-1.2",1,4.418,4.325
"387","-1.4",1,4.949,5.08
"388","-1.6",1,5.321,5.28
"389","-1.8",1,5.481,5.43
"390","-2",1,5.641,5.655
"391","-0.2",2,1.804,2.06
"392","-0.4",2,2.188,2.255
"393","-0.6",2,2.636,2.85
"394","-0.8",1,3.086,3.415
"395","-1",1,3.473,3.715
"396","-1.2",1,4.075,4.42
"397","-1.4",1,4.543,4.885
"398","-1.6",1,4.864,5.02
"399","-1.8",1,5.218,5.43
"400","-2",1,5.54,5.65
"401","-0.2",1,1.952,1.835
"402","-0.4",1,2.3,2.215
"403","-0.6",1,2.749,2.68
"404","-0.8",1,3.297,3.405
"405","-1",1,3.777,3.875
"406","-1.2",1,4.395,4.265
"407","-1.4",1,4.783,4.675
"408","-1.6",1,5.19,5.165
"409","-1.8",1,5.383,5.365
"410","-2",1,5.541,5.42
"411","-0.2",2,1.786,2.01
"412","-0.4",2,2.085,2.41
"413","-0.6",2,2.513,2.895
"414","-0.8",2,2.941,3.38
"415","-1",2,3.344,3.84
"416","-1.2",2,3.824,4.56
"417","-1.4",1,4.277,4.995
"418","-1.6",1,4.71,5.36
"419","-1.8",1,4.924,5.6
"420","-2",1,5.183,5.665
"421","-0.2",1,1.917,1.94
"422","-0.4",1,2.267,2.35
"423","-0.6",1,2.791,2.915
"424","-0.8",1,3.363,3.525
"425","-1",1,3.765,3.815
"426","-1.2",1,4.192,4.34
"427","-1.4",1,4.708,4.88
"428","-1.6",1,5.123,5.305
"429","-1.8",1,5.229,5.425
"430","-2",1,5.482,5.56
"431","-0.2",1,1.856,1.88
"432","-0.4",1,2.203,2.295
"433","-0.6",1,2.627,2.695
"434","-0.8",1,3.225,3.27
"435","-1",1,3.619,3.64
"436","-1.2",1,4.136,4.07
"437","-1.4",1,4.61,4.645
"438","-1.6",1,4.979,4.87
"439","-1.8",1,5.332,5.465
"440","-2",1,5.538,5.545
"441","-0.2",1,1.93,1.975
"442","-0.4",1,2.399,2.48
"443","-0.6",1,2.745,2.545
"444","-0.8",1,3.312,3.27
"445","-1",1,3.8,3.805
"446","-1.2",1,4.253,4.245
"447","-1.4",1,4.716,4.75
"448","-1.6",1,4.932,5.04
"449","-1.8",1,5.32,5.43
"450","-2",1,5.547,5.715
"451","-0.2",1,2.012,1.835
"452","-0.4",1,2.318,2.2
"453","-0.6",1,2.858,2.78
"454","-0.8",1,3.297,3.235
"455","-1",1,3.834,3.645
"456","-1.2",1,4.206,4.065
"457","-1.4",1,4.832,4.675
"458","-1.6",1,5.2,5.16
"459","-1.8",1,5.455,5.34
"460","-2",1,5.672,5.695
"461","-0.2",1,1.823,1.845
"462","-0.4",1,2.071,2.145
"463","-0.6",1,2.559,2.525
"464","-0.8",1,3.036,2.82
"465","-1",1,3.731,3.62
"466","-1.2",1,4.198,3.95
"467","-1.4",1,4.623,4.515
"468","-1.6",1,5.019,4.87
"469","-1.8",1,5.292,5.325
"470","-2",1,5.603,5.58
"471","-0.2",1,1.907,2
"472","-0.4",1,2.245,2.36
"473","-0.6",1,2.662,2.745
"474","-0.8",1,3.133,3.205
"475","-1",1,3.701,3.63
"476","-1.2",1,4.221,4.185
"477","-1.4",1,4.604,4.67
"478","-1.6",1,5.086,5.14
"479","-1.8",1,5.363,5.255
"480","-2",1,5.53,5.605
"481","-0.2",1,1.938,2.065
"482","-0.4",1,2.233,2.415
"483","-0.6",1,2.78,3.035
"484","-0.8",1,3.316,3.435
"485","-1",1,3.78,4.095
"486","-1.2",1,4.299,4.575
"487","-1.4",1,4.643,4.995
"488","-1.6",1,5.067,5.34
"489","-1.8",1,5.412,5.575
"490","-2",1,5.58,5.79
"491","-0.2",1,1.998,1.99
"492","-0.4",1,2.437,2.315
"493","-0.6",1,2.869,2.65
"494","-0.8",1,3.296,3.085
"495","-1",1,4.018,3.73
"496","-1.2",1,4.427,4.265
"497","-1.4",1,4.874,4.675
"498","-1.6",1,5.187,4.8
"499","-1.8",1,5.438,5.235
"500","-2",1,5.658,5.61
