"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"501","-0.2",1,1.971,2.07
"502","-0.4",1,2.343,2.355
"503","-0.6",1,2.946,3.025
"504","-0.8",1,3.362,3.435
"505","-1",1,3.952,3.83
"506","-1.2",1,4.323,4.19
"507","-1.4",1,4.843,4.56
"508","-1.6",1,5.151,5.005
"509","-1.8",1,5.402,5.28
"510","-2",1,5.636,5.56
"511","-0.2",1,1.991,1.87
"512","-0.4",1,2.416,2.255
"513","-0.6",1,2.886,2.805
"514","-0.8",1,3.327,3.17
"515","-1",1,3.968,3.73
"516","-1.2",1,4.433,4.33
"517","-1.4",1,4.865,4.84
"518","-1.6",1,5.193,5.015
"519","-1.8",1,5.394,5.33
"520","-2",1,5.615,5.595
"521","-0.2",1,1.918,1.925
"522","-0.4",1,2.24,2.225
"523","-0.6",1,2.709,2.54
"524","-0.8",1,3.327,3.255
"525","-1",1,3.763,3.705
"526","-1.2",1,4.21,4.005
"527","-1.4",1,4.645,4.465
"528","-1.6",1,5.061,4.82
"529","-1.8",1,5.374,5.15
"530","-2",1,5.5,5.29
"531","-0.2",2,1.943,1.935
"532","-0.4",1,2.345,2.165
"533","-0.6",1,2.79,2.71
"534","-0.8",1,3.249,3.27
"535","-1",1,3.813,3.905
"536","-1.2",1,4.287,4.245
"537","-1.4",1,4.74,4.72
"538","-1.6",1,5.15,5.225
"539","-1.8",1,5.368,5.295
"540","-2",1,5.576,5.555
"541","-0.2",1,1.993,1.97
"542","-0.4",1,2.411,2.46
"543","-0.6",1,2.847,2.74
"544","-0.8",1,3.38,3.475
"545","-1",1,3.895,3.78
"546","-1.2",1,4.43,4.555
"547","-1.4",1,4.846,4.955
"548","-1.6",1,5.165,5.075
"549","-1.8",1,5.476,5.365
"550","-2",1,5.556,5.565
"551","-0.2",1,2.035,1.985
"552","-0.4",1,2.383,2.365
"553","-0.6",1,2.981,3.02
"554","-0.8",1,3.474,3.385
"555","-1",1,3.846,3.64
"556","-1.2",1,4.418,4.12
"557","-1.4",1,4.907,4.805
"558","-1.6",1,5.221,5.105
"559","-1.8",1,5.481,5.37
"560","-2",1,5.667,5.465
"561","-0.2",1,1.994,1.95
"562","-0.4",1,2.342,2.345
"563","-0.6",1,2.799,2.96
"564","-0.8",1,3.385,3.44
"565","-1",1,3.902,3.815
"566","-1.2",1,4.368,4.23
"567","-1.4",1,4.922,5.04
"568","-1.6",1,5.183,5.16
"569","-1.8",1,5.517,5.535
"570","-2",1,5.644,5.64
"571","-0.2",1,1.91,2.005
"572","-0.4",1,2.247,2.225
"573","-0.6",1,2.625,2.755
"574","-0.8",1,3.183,3.3
"575","-1",1,3.631,3.815
"576","-1.2",1,4.093,4.385
"577","-1.4",1,4.534,4.84
"578","-1.6",1,4.903,5.285
"579","-1.8",1,5.191,5.48
"580","-2",1,5.494,5.595
"581","-0.2",1,1.798,1.895
"582","-0.4",1,2.17,2.28
"583","-0.6",1,2.62,2.725
"584","-0.8",1,2.909,3.13
"585","-1",1,3.577,3.81
"586","-1.2",1,3.997,4.125
"587","-1.4",1,4.336,4.585
"588","-1.6",1,4.825,4.995
"589","-1.8",1,5.138,5.325
"590","-2",1,5.41,5.575
"591","-0.2",1,1.881,1.85
"592","-0.4",1,2.155,2.295
"593","-0.6",1,2.527,2.755
"594","-0.8",1,2.979,3.13
"595","-1",1,3.515,3.525
"596","-1.2",1,4.034,4.32
"597","-1.4",1,4.556,4.6
"598","-1.6",1,5.075,5.335
"599","-1.8",1,5.31,5.39
"600","-2",1,5.469,5.405
"601","-0.2",2,1.904,2.03
"602","-0.4",1,2.191,2.445
"603","-0.6",2,2.608,2.88
"604","-0.8",1,3.068,3.145
"605","-1",1,3.591,4.05
"606","-1.2",1,4.148,4.385
"607","-1.4",1,4.551,4.835
"608","-1.6",1,5.02,5.055
"609","-1.8",1,5.303,5.5
"610","-2",1,5.455,5.585
"611","-0.2",1,1.938,1.895
"612","-0.4",1,2.382,2.375
"613","-0.6",1,2.761,2.655
"614","-0.8",1,3.365,3.31
"615","-1",1,3.854,3.69
"616","-1.2",1,4.403,4.27
"617","-1.4",1,4.847,4.78
"618","-1.6",1,5.157,5
"619","-1.8",1,5.512,5.3
"620","-2",1,5.583,5.485
"621","-0.2",1,1.837,1.91
"622","-0.4",1,2.225,2.355
"623","-0.6",1,2.624,2.835
"624","-0.8",1,3.038,3.265
"625","-1",1,3.651,3.845
"626","-1.2",1,4.09,4.25
"627","-1.4",1,4.541,4.92
"628","-1.6",1,5.039,5.395
"629","-1.8",1,5.311,5.65
"630","-2",1,5.47,5.65
"631","-0.2",1,1.82,1.975
"632","-0.4",1,2.213,2.19
"633","-0.6",1,2.573,2.595
"634","-0.8",1,3.028,3.13
"635","-1",1,3.617,3.72
"636","-1.2",1,4.11,4.175
"637","-1.4",1,4.574,4.475
"638","-1.6",1,4.941,4.94
"639","-1.8",1,5.278,5.35
"640","-2",1,5.511,5.35
"641","-0.2",1,1.96,1.915
"642","-0.4",1,2.362,2.315
"643","-0.6",1,2.854,2.78
"644","-0.8",1,3.448,3.355
"645","-1",1,3.981,4.045
"646","-1.2",1,4.504,4.555
"647","-1.4",1,4.86,4.775
"648","-1.6",1,5.195,5.16
"649","-1.8",1,5.463,5.39
"650","-2",1,5.686,5.605
"651","-0.2",2,1.887,1.935
"652","-0.4",1,2.262,2.39
"653","-0.6",1,2.675,2.56
"654","-0.8",1,3.227,2.91
"655","-1",1,3.699,3.605
"656","-1.2",1,4.259,4.07
"657","-1.4",1,4.772,4.545
"658","-1.6",1,5.022,4.92
"659","-1.8",1,5.274,5.14
"660","-2",1,5.529,5.47
"661","-0.2",1,1.851,1.785
"662","-0.4",2,2.142,2.16
"663","-0.6",1,2.579,2.49
"664","-0.8",1,3.057,3.04
"665","-1",1,3.442,3.58
"666","-1.2",1,3.993,4.07
"667","-1.4",1,4.426,4.485
"668","-1.6",1,4.865,4.835
"669","-1.8",1,5.158,5.155
"670","-2",1,5.482,5.535
"671","-0.2",2,1.867,2.09
"672","-0.4",2,2.157,2.35
"673","-0.6",2,2.497,2.67
"674","-0.8",2,2.905,3.285
"675","-1",2,3.391,4.02
"676","-1.2",1,3.914,4.215
"677","-1.4",1,4.417,4.8
"678","-1.6",1,4.787,5.315
"679","-1.8",1,5.214,5.455
"680","-2",1,5.378,5.655
"681","-0.2",1,1.926,2.01
"682","-0.4",1,2.325,2.27
"683","-0.6",1,2.677,2.68
"684","-0.8",1,3.226,3.3
"685","-1",1,3.789,3.88
"686","-1.2",1,4.173,4.345
"687","-1.4",1,4.608,4.795
"688","-1.6",1,5.063,5.23
"689","-1.8",1,5.299,5.35
"690","-2",1,5.577,5.585
"691","-0.2",1,1.931,1.815
"692","-0.4",1,2.373,2.375
"693","-0.6",1,2.74,2.62
"694","-0.8",1,3.318,3.34
"695","-1",1,3.807,3.695
"696","-1.2",1,4.271,3.945
"697","-1.4",1,4.689,4.605
"698","-1.6",1,5.073,4.86
"699","-1.8",1,5.32,5.375
"700","-2",1,5.564,5.395
"701","-0.2",1,1.859,1.83
"702","-0.4",1,2.251,2.265
"703","-0.6",1,2.744,2.95
"704","-0.8",1,3.245,3.295
"705","-1",1,3.67,3.635
"706","-1.2",1,4.148,4.09
"707","-1.4",1,4.62,4.74
"708","-1.6",1,4.953,4.885
"709","-1.8",1,5.352,5.165
"710","-2",1,5.457,5.305
"711","-0.2",1,1.954,1.985
"712","-0.4",1,2.271,2.325
"713","-0.6",1,2.694,2.785
"714","-0.8",1,3.269,3.39
"715","-1",1,3.82,3.92
"716","-1.2",1,4.216,4.565
"717","-1.4",1,4.662,4.755
"718","-1.6",1,5.156,5.38
"719","-1.8",1,5.415,5.415
"720","-2",1,5.533,5.5
"721","-0.2",1,1.948,1.81
"722","-0.4",1,2.264,2.04
"723","-0.6",1,2.791,2.365
"724","-0.8",1,3.34,3.015
"725","-1",1,3.834,3.3
"726","-1.2",1,4.374,3.545
"727","-1.4",1,4.781,4.135
"728","-1.6",1,5.056,4.205
"729","-1.8",1,5.411,4.735
"730","-2",1,5.533,4.9
"731","-0.2",2,1.858,1.845
"732","-0.4",2,2.18,2.16
"733","-0.6",2,2.574,2.57
"734","-0.8",1,3.055,3.065
"735","-1",1,3.473,3.385
"736","-1.2",1,4.11,4.25
"737","-1.4",1,4.412,4.53
"738","-1.6",1,4.904,4.935
"739","-1.8",1,5.151,5.145
"740","-2",1,5.437,5.475
"741","-0.2",1,1.832,2.045
"742","-0.4",1,2.218,2.48
"743","-0.6",1,2.701,3.085
"744","-0.8",1,3.14,3.565
"745","-1",1,3.779,3.975
"746","-1.2",1,4.214,4.555
"747","-1.4",1,4.72,4.925
"748","-1.6",1,5.039,5.19
"749","-1.8",1,5.394,5.655
"750","-2",1,5.541,5.7
"751","-0.2",1,2.033,1.895
"752","-0.4",1,2.286,2.05
"753","-0.6",1,2.823,2.515
"754","-0.8",1,3.328,2.985
"755","-1",1,3.924,3.565
"756","-1.2",1,4.326,3.835
"757","-1.4",1,4.689,4.43
"758","-1.6",1,5.154,4.73
"759","-1.8",1,5.394,5.14
"760","-2",1,5.564,5.43
"761","-0.2",1,1.938,1.91
"762","-0.4",1,2.242,2.405
"763","-0.6",1,2.76,3.075
"764","-0.8",1,3.207,3.24
"765","-1",1,3.736,3.885
"766","-1.2",1,4.159,4.215
"767","-1.4",1,4.675,4.74
"768","-1.6",1,4.972,4.95
"769","-1.8",1,5.259,5.35
"770","-2",1,5.53,5.565
"771","-0.2",1,1.911,1.865
"772","-0.4",1,2.319,2.4
"773","-0.6",1,2.724,2.835
"774","-0.8",1,3.346,3.37
"775","-1",1,3.775,4.1
"776","-1.2",1,4.264,4.425
"777","-1.4",1,4.687,4.875
"778","-1.6",1,5.049,5.195
"779","-1.8",1,5.318,5.605
"780","-2",1,5.563,5.655
"781","-0.2",1,1.955,1.935
"782","-0.4",1,2.397,2.4
"783","-0.6",1,2.75,2.66
"784","-0.8",1,3.289,3.26
"785","-1",1,3.778,3.73
"786","-1.2",1,4.336,4.485
"787","-1.4",1,4.729,4.9
"788","-1.6",1,5.053,5.27
"789","-1.8",1,5.302,5.48
"790","-2",1,5.554,5.7
"791","-0.2",1,1.967,1.985
"792","-0.4",1,2.391,2.23
"793","-0.6",1,2.877,3.005
"794","-0.8",1,3.52,3.28
"795","-1",1,3.953,4.12
"796","-1.2",1,4.444,4.45
"797","-1.4",1,4.875,4.905
"798","-1.6",1,5.275,5.295
"799","-1.8",1,5.449,5.385
"800","-2",1,5.657,5.58
"801","-0.2",1,1.961,1.7
"802","-0.4",1,2.308,2.14
"803","-0.6",1,2.75,2.435
"804","-0.8",1,3.308,2.885
"805","-1",1,3.823,3.145
"806","-1.2",1,4.377,3.88
"807","-1.4",1,4.84,4.325
"808","-1.6",1,5.128,4.7
"809","-1.8",1,5.392,4.975
"810","-2",1,5.607,5.25
"811","-0.2",1,2.026,1.92
"812","-0.4",1,2.386,2.32
"813","-0.6",1,2.806,2.775
"814","-0.8",1,3.396,3.26
"815","-1",1,3.907,3.725
"816","-1.2",1,4.422,4.215
"817","-1.4",1,4.766,4.585
"818","-1.6",1,5.185,5.075
"819","-1.8",1,5.453,5.265
"820","-2",1,5.614,5.49
"821","-0.2",1,1.871,1.93
"822","-0.4",1,2.174,2.32
"823","-0.6",1,2.581,2.7
"824","-0.8",1,3.122,3.35
"825","-1",1,3.617,3.94
"826","-1.2",1,4.1,4.425
"827","-1.4",1,4.549,4.915
"828","-1.6",1,4.909,5.175
"829","-1.8",1,5.278,5.265
"830","-2",1,5.455,5.575
"831","-0.2",1,1.98,1.97
"832","-0.4",1,2.361,2.465
"833","-0.6",1,2.989,3.05
"834","-0.8",1,3.488,3.41
"835","-1",1,4.124,4.165
"836","-1.2",1,4.583,4.445
"837","-1.4",1,4.954,4.99
"838","-1.6",1,5.32,5.365
"839","-1.8",1,5.511,5.445
"840","-2",1,5.638,5.57
"841","-0.2",1,1.957,1.875
"842","-0.4",1,2.313,2.25
"843","-0.6",1,2.805,2.625
"844","-0.8",1,3.402,3.345
"845","-1",1,3.913,3.88
"846","-1.2",1,4.318,3.965
"847","-1.4",1,4.827,4.76
"848","-1.6",1,5.202,5.06
"849","-1.8",1,5.42,5.25
"850","-2",1,5.648,5.655
"851","-0.2",1,1.923,1.9
"852","-0.4",1,2.265,2.12
"853","-0.6",1,2.814,2.59
"854","-0.8",1,3.389,3.1
"855","-1",1,3.855,3.6
"856","-1.2",1,4.527,4.155
"857","-1.4",1,4.87,4.585
"858","-1.6",1,5.22,4.935
"859","-1.8",1,5.495,5.295
"860","-2",1,5.662,5.535
"861","-0.2",1,1.931,1.815
"862","-0.4",1,2.229,2.19
"863","-0.6",1,2.637,2.495
"864","-0.8",1,3.156,2.865
"865","-1",1,3.589,3.345
"866","-1.2",1,4.021,3.85
"867","-1.4",1,4.425,4.27
"868","-1.6",1,4.753,4.62
"869","-1.8",1,5.079,4.935
"870","-2",1,5.294,5.24
"871","-0.2",1,1.941,2.02
"872","-0.4",1,2.343,2.505
"873","-0.6",1,2.754,2.775
"874","-0.8",1,3.235,3.45
"875","-1",1,3.927,4.305
"876","-1.2",1,4.416,4.68
"877","-1.4",1,4.759,5.045
"878","-1.6",1,5.125,5.38
"879","-1.8",1,5.421,5.615
"880","-2",1,5.647,5.835
"881","-0.2",1,1.909,1.845
"882","-0.4",1,2.3,2.345
"883","-0.6",1,2.686,2.715
"884","-0.8",1,3.24,3.2
"885","-1",1,3.768,3.675
"886","-1.2",1,4.303,4.27
"887","-1.4",1,4.738,4.755
"888","-1.6",1,4.989,4.82
"889","-1.8",1,5.281,5.235
"890","-2",1,5.574,5.565
"891","-0.2",1,1.886,2.025
"892","-0.4",1,2.245,2.235
"893","-0.6",1,2.67,2.375
"894","-0.8",1,3.288,3.33
"895","-1",1,3.671,3.8
"896","-1.2",1,4.232,4.21
"897","-1.4",1,4.648,4.545
"898","-1.6",1,5.055,5.105
"899","-1.8",1,5.348,5.38
"900","-2",1,5.542,5.555
"901","-0.2",1,1.837,1.88
"902","-0.4",1,2.274,2.41
"903","-0.6",1,2.733,2.73
"904","-0.8",1,3.192,3.52
"905","-1",1,3.692,4.075
"906","-1.2",1,4.229,4.375
"907","-1.4",1,4.618,4.77
"908","-1.6",1,5.017,5.075
"909","-1.8",1,5.305,5.48
"910","-2",1,5.563,5.745
"911","-0.2",1,1.99,1.895
"912","-0.4",1,2.446,2.335
"913","-0.6",1,2.797,2.98
"914","-0.8",1,3.337,3.365
"915","-1",1,3.784,3.83
"916","-1.2",1,4.316,4.31
"917","-1.4",1,4.74,4.96
"918","-1.6",1,5.137,5.275
"919","-1.8",1,5.39,5.355
"920","-2",1,5.589,5.77
"921","-0.2",1,1.915,1.87
"922","-0.4",1,2.302,2.38
"923","-0.6",1,2.688,2.845
"924","-0.8",1,3.163,3.255
"925","-1",1,3.737,3.77
"926","-1.2",1,4.213,4.39
"927","-1.4",1,4.623,4.695
"928","-1.6",1,5.05,5.085
"929","-1.8",1,5.286,5.335
"930","-2",1,5.607,5.62
"931","-0.2",1,1.999,2.025
"932","-0.4",1,2.379,2.485
"933","-0.6",1,2.745,2.785
"934","-0.8",1,3.43,3.63
"935","-1",1,3.924,3.92
"936","-1.2",1,4.485,4.665
"937","-1.4",1,4.927,5.165
"938","-1.6",1,5.151,5.405
"939","-1.8",1,5.518,5.365
"940","-2",1,5.648,5.76
"941","-0.2",1,1.899,2.025
"942","-0.4",1,2.348,2.395
"943","-0.6",1,2.858,2.915
"944","-0.8",1,3.344,3.56
"945","-1",1,3.791,4.035
"946","-1.2",1,4.213,4.385
"947","-1.4",1,4.763,5.085
"948","-1.6",1,5.132,5.18
"949","-1.8",1,5.4,5.61
"950","-2",1,5.606,5.725
"951","-0.2",1,2.042,2.09
"952","-0.4",1,2.431,2.365
"953","-0.6",1,2.933,2.81
"954","-0.8",1,3.447,3.325
"955","-1",1,3.976,3.81
"956","-1.2",1,4.414,4.105
"957","-1.4",1,4.839,4.375
"958","-1.6",1,5.193,4.81
"959","-1.8",1,5.464,5.045
"960","-2",1,5.595,5.275
"961","-0.2",1,1.867,1.75
"962","-0.4",1,2.35,2.42
"963","-0.6",1,2.603,2.5
"964","-0.8",1,3.181,2.955
"965","-1",1,3.649,3.475
"966","-1.2",1,4.243,4.12
"967","-1.4",1,4.685,4.36
"968","-1.6",1,5.016,4.855
"969","-1.8",1,5.367,5.255
"970","-2",1,5.526,5.495
"971","-0.2",2,1.862,1.975
"972","-0.4",2,2.154,2.31
"973","-0.6",1,2.542,2.775
"974","-0.8",1,3.108,3.485
"975","-1",1,3.423,3.92
"976","-1.2",1,3.981,4.655
"977","-1.4",1,4.291,4.615
"978","-1.6",1,4.656,5.27
"979","-1.8",1,5.011,5.545
"980","-2",1,5.171,5.655
"981","-0.2",1,2.027,1.875
"982","-0.4",1,2.397,2.315
"983","-0.6",1,2.769,2.515
"984","-0.8",1,3.383,3
"985","-1",1,3.972,3.82
"986","-1.2",1,4.501,4.2
"987","-1.4",1,4.878,4.54
"988","-1.6",1,5.192,4.885
"989","-1.8",1,5.487,5.35
"990","-2",1,5.684,5.695
"991","-0.2",1,1.951,1.88
"992","-0.4",1,2.427,2.12
"993","-0.6",1,2.896,2.67
"994","-0.8",1,3.301,2.88
"995","-1",1,3.764,3.275
"996","-1.2",1,4.318,3.755
"997","-1.4",1,4.873,4.11
"998","-1.6",1,5.127,4.5
"999","-1.8",1,5.397,4.705
"1000","-2",1,5.49,4.78
